"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"2408","3_1",0.52,NA,1.06,0.54,NA,62,-25109.7231270965,6859351.18135908
"2409","3_1",0.36,NA,0.75,0.39,NA,63,-25105.473702523,6859370.09195859
"2410","3_1",1.07,NA,0.31,-0.76,NA,64,-25101.1794112041,6859390.35258165
"2411","3_1",1.02,NA,1.07,0.05,NA,65,-25083.755348267,6859380.67101964
"2412","3_1",1.07,NA,1.02,-0.05,NA,66,-25068.0955025597,6859384.15052271
"2413","3_1",1.02,NA,0.54,-0.48,NA,67,-25044.1885929066,6859387.15753791
"2414","3_1",0.75,NA,0.36,-0.39,NA,68,-25090.6418498525,6859361.82542003
"2415","3_1",1.06,NA,0.52,-0.54,NA,69,-25100.6584503207,6859346.17343104
"2416","3_2",1.85303829608209,NA,1.92,0.0669617039179127,NA,1,-25280.1736794519,6859376.52279135
"2417","3_2",0.873366106235639,NA,1.52,0.646633893764361,NA,2,-25279.216706126,6859396.5036215
"2418","3_2",0.727586875747917,NA,0.38,-0.347586875747917,NA,3,-25278.1241740288,6859417.3682769
"2419","3_2",0.947024261275332,NA,1.08,0.132975738724668,NA,4,-25275.1842312092,6859437.9496435
"2420","3_2",0.721690011083612,NA,0.67,-0.0516900110836122,NA,5,-25277.5674292982,6859457.99037469
"2421","3_2",0.960040810114408,NA,0.32,-0.640040810114408,NA,6,-25298.3283242715,6859455.06791894
"2422","3_2",0.703706280314511,NA,1.22,0.516293719685489,NA,7,-25295.0668296764,6859435.11861719
"2423","3_2",0.450072180519969,NA,0.57,0.119927819480031,NA,8,-25293.7523458396,6859414.45021317
"2424","3_2",1.31798942930552,NA,0.59,-0.727989429305518,NA,9,-25292.0025160508,6859394.50659241
"2425","3_2",1.77945352279773,NA,1.88,0.100546477202267,NA,10,-25289.9509099945,6859374.06439918
"2426","3_2",1.61625517741839,NA,1.65,0.0337448225816086,NA,11,-25278.1089421393,6859356.87014427
"2427","3_2",1.04110617827051,NA,1.33,0.288893821729488,NA,12,-25278.6474936422,6859337.50361731
"2428","3_2",0.680120067041748,NA,0.37,-0.310120067041748,NA,13,-25281.2048280087,6859317.65511798
"2429","3_2",0.40399242670055,NA,0.56,0.15600757329945,NA,14,-25280.6819560147,6859306.26732239
"2430","3_2",0.642331867170505,NA,0.4,-0.242331867170505,NA,15,-25261.2393738661,6859291.07386826
"2431","3_2",0.961264373145409,NA,0.69,-0.271264373145409,NA,16,-25258.069643539,6859311.3938384
"2432","3_2",1.43591535994411,NA,1.48,0.0440846400558912,NA,17,-25251.9570199798,6859330.47103606
"2433","3_2",1.9334893434356,NA,2.23,0.296510656564396,NA,18,-25253.6394649175,6859350.85654509
"2434","3_2",1.95235041840464,NA,2.4,0.447649581595359,NA,19,-25253.3369496884,6859371.50308014
"2435","3_2",2.07209036115022,NA,1.72,-0.352090361150222,NA,20,-25251.022755014,6859390.82347272
"2436","3_2",1.85106448127243,NA,1.75,-0.101064481272429,NA,21,-25245.9977279053,6859409.50204824
"2437","3_2",1.95093112101026,NA,0.48,-1.47093112101026,NA,22,-25225.0557506843,6859420.65163302
"2438","3_2",1.39713710013174,NA,2.06,0.662862899868263,NA,23,-25224.9437951067,6859401.29848039
"2439","3_2",1.45509800456345,NA,2.22,0.764901995436551,NA,24,-25227.6143322031,6859382.82426704
"2440","3_2",2.16649137902225,NA,0.86,-1.30649137902225,NA,25,-25229.7928732454,6859364.38769309
"2441","3_2",1.3221962582441,NA,2.11,0.787803741755896,NA,26,-25229.6658600895,6859345.48454124
"2442","3_2",1.48105301282306,NA,1.88,0.398946987176938,NA,27,-25230.5338398112,6859325.37703989
"2443","3_2",1.2481016382609,NA,0.94,-0.308101638260901,NA,28,-25228.2615062564,6859306.3711182
"2444","3_2",0.669096512197315,NA,0.54,-0.129096512197315,NA,29,-25228.3923931231,6859286.48983871
"2445","3_2",0.403582442517632,NA,0.45,0.0464175574823683,NA,30,-25228.5311171194,6859267.96667413
"2446","3_2",0.462890925884152,NA,0.37,-0.0928909258841522,NA,31,-25216.951136152,6859268.79197953
"2447","3_2",0.598802102976806,NA,0.94,0.341197897023194,NA,32,-25199.0729038136,6859283.9169239
"2448","3_2",0.670405781544847,NA,0.74,0.0695942184551532,NA,33,-25191.3392704617,6859302.29334053
"2449","3_2",0.517430401409834,NA,0.38,-0.137430401409834,NA,34,-25186.3035844427,6859322.1010684
"2450","3_2",0.862781074026589,NA,0.28,-0.582781074026589,NA,35,-25178.1178308248,6859341.31277972
"2451","3_2",1.82463733224188,NA,1.62,-0.204637332241883,NA,36,-25169.750930662,6859359.59212015
"2452","3_2",1.60647678445456,NA,1,-0.606476784454562,NA,37,-25161.6838476773,6859378.03050637
"2453","3_2",0.671032512176442,NA,0.58,-0.0910325121764419,NA,38,-25155.7261600571,6859396.45305655
"2454","3_2",1.093594182924,NA,0.46,-0.633594182924003,NA,39,-25183.2090774062,6859400.77958134
"2455","3_2",0.487931683027885,NA,0.57,0.0820683169721148,NA,40,-25176.0660194027,6859420.94266527
"2456","3_2",0.681385309683071,NA,1.63,0.948614690316929,NA,41,-25195.97593388,6859383.40101346
"2457","3_2",2.18811079093685,NA,0.85,-1.33811079093685,NA,42,-25201.9846537038,6859364.64708425
"2458","3_2",1.37720441789521,NA,2.82,1.44279558210479,NA,43,-25206.7734744295,6859344.68843988
"2459","3_2",0.892712940658712,NA,0.53,-0.362712940658712,NA,44,-25182.0761040789,6859266.15900789
"2460","3_2",1.09974583548146,NA,0.86,-0.239745835481463,NA,45,-25171.9920827579,6859285.41894994
"2461","3_2",0.795017877221577,NA,1.59,0.794982122778423,NA,46,-25169.0170775146,6859305.88182585
"2462","3_2",0.623823790286822,NA,0.73,0.106176209713178,NA,47,-25165.46144164,6859326.25568723
"2463","3_2",0.99694333358126,NA,0.96,-0.0369433335812603,NA,48,-25160.8253062585,6859345.22007078
"2464","3_2",1.28977239856182,NA,2.22,0.930227601438178,NA,49,-25158.3970367096,6859365.9929144
"2465","3_2",0.811044582475839,NA,0.76,-0.0510445824758388,NA,50,-25148.8292407929,6859383.29664277
"2466","3_2",0.757502484979725,NA,0.59,-0.167502484979725,NA,51,-25143.1453966177,6859403.457313
"2467","3_2",0.709328648334006,NA,1.13,0.420671351665994,NA,52,-25124.8337287663,6859401.3285594
"2468","3_2",0.953390046117517,NA,0.85,-0.103390046117517,NA,53,-25128.7835191356,6859382.25895523
"2469","3_2",0.681066848705991,NA,2.31,1.62893315129401,NA,54,-25133.4683342887,6859362.6235773
"2470","3_2",1.60119911340484,NA,0.53,-1.07119911340484,NA,55,-25136.5208192599,6859343.41641628
"2471","3_2",0.555126876694074,NA,0.94,0.384873123305925,NA,56,-25139.1360679435,6859324.59452851
"2472","3_2",0.755549682461661,NA,0.58,-0.175549682461661,NA,57,-25138.7973671309,6859305.65903278
"2473","3_2",0.455231606520513,NA,0.54,0.0847683934794873,NA,58,-25138.5054821696,6859285.71304075
"2474","3_2",0.420249936200025,NA,0.32,-0.100249936200025,NA,59,-25120.0642702932,6859294.64594128
"2475","3_2",0.419229961153892,NA,0.31,-0.109229961153892,NA,60,-25120.901015184,6859314.56236083
"2476","3_2",0.678444004647572,NA,0.51,-0.168444004647572,NA,61,-25118.7101229852,6859333.7885188
"2477","3_2",0.55044023783681,NA,1.06,0.50955976216319,NA,62,-25109.7231270965,6859351.18135908
"2478","3_2",0.641430695165339,NA,0.75,0.108569304834661,NA,63,-25105.473702523,6859370.09195859
"2479","3_2",0.91917398860582,NA,0.31,-0.60917398860582,NA,64,-25101.1794112041,6859390.35258165
"2480","3_2",0.776728428390086,NA,1.07,0.293271571609914,NA,65,-25083.755348267,6859380.67101964
"2481","3_2",0.949236942599715,NA,1.02,0.0707630574002854,NA,66,-25068.0955025597,6859384.15052271
"2482","3_2",1.02891651125046,NA,0.54,-0.488916511250455,NA,67,-25044.1885929066,6859387.15753791
"2483","3_2",0.650464710089243,NA,0.36,-0.290464710089243,NA,68,-25090.6418498525,6859361.82542003
"2484","3_2",0.956718099624569,NA,0.52,-0.436718099624569,NA,69,-25100.6584503207,6859346.17343104
"2485","3_4",1.72660553978319,NA,1.92,0.19339446021681,NA,1,-25280.1736794519,6859376.52279135
"2486","3_4",0.772075598476966,NA,1.52,0.747924401523034,NA,2,-25279.216706126,6859396.5036215
"2487","3_4",0.951248868189071,NA,0.38,-0.571248868189071,NA,3,-25278.1241740288,6859417.3682769
"2488","3_4",0.722614533070284,NA,1.08,0.357385466929716,NA,4,-25275.1842312092,6859437.9496435
"2489","3_4",0.776641176195886,NA,0.67,-0.106641176195886,NA,5,-25277.5674292982,6859457.99037469
"2490","3_4",0.957654475738634,NA,0.32,-0.637654475738634,NA,6,-25298.3283242715,6859455.06791894
"2491","3_4",0.616694393641912,NA,1.22,0.603305606358088,NA,7,-25295.0668296764,6859435.11861719
"2492","3_4",0.756002997101463,NA,0.57,-0.186002997101463,NA,8,-25293.7523458396,6859414.45021317
"2493","3_4",1.47413125198658,NA,0.59,-0.884131251986576,NA,9,-25292.0025160508,6859394.50659241
"2494","3_4",1.75490323166066,NA,1.88,0.125096768339342,NA,10,-25289.9509099945,6859374.06439918
"2495","3_4",1.76948689917425,NA,1.65,-0.119486899174255,NA,11,-25278.1089421393,6859356.87014427
"2496","3_4",1.24762879896094,NA,1.33,0.0823712010390638,NA,12,-25278.6474936422,6859337.50361731
"2497","3_4",0.708115569500465,NA,0.37,-0.338115569500465,NA,13,-25281.2048280087,6859317.65511798
"2498","3_4",0.439017377753007,NA,0.56,0.120982622246993,NA,14,-25280.6819560147,6859306.26732239
"2499","3_4",0.59906692126406,NA,0.4,-0.19906692126406,NA,15,-25261.2393738661,6859291.07386826
"2500","3_4",0.769694070934526,NA,0.69,-0.0796940709345264,NA,16,-25258.069643539,6859311.3938384
"2501","3_4",1.63341424515051,NA,1.48,-0.153414245150514,NA,17,-25251.9570199798,6859330.47103606
"2502","3_4",1.91734805791615,NA,2.23,0.312651942083846,NA,18,-25253.6394649175,6859350.85654509
"2503","3_4",1.74723015580776,NA,2.4,0.65276984419224,NA,19,-25253.3369496884,6859371.50308014
"2504","3_4",2.09605322538243,NA,1.72,-0.376053225382428,NA,20,-25251.022755014,6859390.82347272
"2505","3_4",1.57210561618359,NA,1.75,0.177894383816408,NA,21,-25245.9977279053,6859409.50204824
"2506","3_4",1.95579679075824,NA,0.48,-1.47579679075824,NA,22,-25225.0557506843,6859420.65163302
"2507","3_4",1.5037205081688,NA,2.06,0.5562794918312,NA,23,-25224.9437951067,6859401.29848039
"2508","3_4",1.59772563565482,NA,2.22,0.622274364345182,NA,24,-25227.6143322031,6859382.82426704
"2509","3_4",2.21118803564947,NA,0.86,-1.35118803564947,NA,25,-25229.7928732454,6859364.38769309
"2510","3_4",1.76326730935405,NA,2.11,0.346732690645948,NA,26,-25229.6658600895,6859345.48454124
"2511","3_4",1.59927140596957,NA,1.88,0.280728594030425,NA,27,-25230.5338398112,6859325.37703989
"2512","3_4",1.20532641055156,NA,0.94,-0.265326410551565,NA,28,-25228.2615062564,6859306.3711182
"2513","3_4",0.619562517169979,NA,0.54,-0.0795625171699793,NA,29,-25228.3923931231,6859286.48983871
"2514","3_4",0.431819352418761,NA,0.45,0.0181806475812387,NA,30,-25228.5311171194,6859267.96667413
"2515","3_4",0.508594798398087,NA,0.37,-0.138594798398087,NA,31,-25216.951136152,6859268.79197953
"2516","3_4",0.625113634027609,NA,0.94,0.314886365972391,NA,32,-25199.0729038136,6859283.9169239
"2517","3_4",0.903798207190347,NA,0.74,-0.163798207190347,NA,33,-25191.3392704617,6859302.29334053
"2518","3_4",0.770195871449924,NA,0.38,-0.390195871449924,NA,34,-25186.3035844427,6859322.1010684
"2519","3_4",0.936691639589632,NA,0.28,-0.656691639589632,NA,35,-25178.1178308248,6859341.31277972
"2520","3_4",1.5023893571947,NA,1.62,0.117610642805295,NA,36,-25169.750930662,6859359.59212015
"2521","3_4",1.48475279425967,NA,1,-0.484752794259669,NA,37,-25161.6838476773,6859378.03050637
"2522","3_4",0.714128851210145,NA,0.58,-0.134128851210145,NA,38,-25155.7261600571,6859396.45305655
"2523","3_4",0.997837182240268,NA,0.46,-0.537837182240268,NA,39,-25183.2090774062,6859400.77958134
"2524","3_4",0.589766773976705,NA,0.57,-0.0197667739767047,NA,40,-25176.0660194027,6859420.94266527
"2525","3_4",0.971689867915201,NA,1.63,0.658310132084799,NA,41,-25195.97593388,6859383.40101346
"2526","3_4",2.00144775294698,NA,0.85,-1.15144775294698,NA,42,-25201.9846537038,6859364.64708425
"2527","3_4",1.14470444187266,NA,2.82,1.67529555812734,NA,43,-25206.7734744295,6859344.68843988
"2528","3_4",0.819576258587337,NA,0.53,-0.289576258587337,NA,44,-25182.0761040789,6859266.15900789
"2529","3_4",1.00818063008599,NA,0.86,-0.148180630085989,NA,45,-25171.9920827579,6859285.41894994
"2530","3_4",0.702380868678378,NA,1.59,0.887619131321623,NA,46,-25169.0170775146,6859305.88182585
"2531","3_4",0.797349524700099,NA,0.73,-0.0673495247000994,NA,47,-25165.46144164,6859326.25568723
"2532","3_4",1.15229259574573,NA,0.96,-0.192292595745729,NA,48,-25160.8253062585,6859345.22007078
"2533","3_4",1.20298330934453,NA,2.22,1.01701669065547,NA,49,-25158.3970367096,6859365.9929144
"2534","3_4",1.01196000815691,NA,0.76,-0.251960008156912,NA,50,-25148.8292407929,6859383.29664277
"2535","3_4",0.766223501173026,NA,0.59,-0.176223501173026,NA,51,-25143.1453966177,6859403.457313
"2536","3_4",0.656169647780629,NA,1.13,0.473830352219371,NA,52,-25124.8337287663,6859401.3285594
"2537","3_4",1.27887620862545,NA,0.85,-0.428876208625447,NA,53,-25128.7835191356,6859382.25895523
"2538","3_4",0.948438908911461,NA,2.31,1.36156109108854,NA,54,-25133.4683342887,6859362.6235773
"2539","3_4",1.22820068573758,NA,0.53,-0.698200685737582,NA,55,-25136.5208192599,6859343.41641628
"2540","3_4",0.491810099975824,NA,0.94,0.448189900024176,NA,56,-25139.1360679435,6859324.59452851
"2541","3_4",0.557443031381747,NA,0.58,0.0225569686182533,NA,57,-25138.7973671309,6859305.65903278
"2542","3_4",0.479035114116238,NA,0.54,0.0609648858837621,NA,58,-25138.5054821696,6859285.71304075
"2543","3_4",0.495276282357987,NA,0.32,-0.175276282357987,NA,59,-25120.0642702932,6859294.64594128
"2544","3_4",0.574899636263414,NA,0.31,-0.264899636263414,NA,60,-25120.901015184,6859314.56236083
"2545","3_4",0.610718596504515,NA,0.51,-0.100718596504515,NA,61,-25118.7101229852,6859333.7885188
"2546","3_4",0.531773999940834,NA,1.06,0.528226000059167,NA,62,-25109.7231270965,6859351.18135908
"2547","3_4",0.62827027612184,NA,0.75,0.12172972387816,NA,63,-25105.473702523,6859370.09195859
"2548","3_4",0.945812593080682,NA,0.31,-0.635812593080682,NA,64,-25101.1794112041,6859390.35258165
"2549","3_4",0.681764020571257,NA,1.07,0.388235979428743,NA,65,-25083.755348267,6859380.67101964
"2550","3_4",0.854401122018085,NA,1.02,0.165598877981915,NA,66,-25068.0955025597,6859384.15052271
"2551","3_4",0.944363878026135,NA,0.54,-0.404363878026135,NA,67,-25044.1885929066,6859387.15753791
"2552","3_4",0.807769969813783,NA,0.36,-0.447769969813783,NA,68,-25090.6418498525,6859361.82542003
"2553","3_4",0.910165282809219,NA,0.52,-0.390165282809219,NA,69,-25100.6584503207,6859346.17343104
"2554","3_6",1.74995130588782,NA,1.92,0.170048694112181,NA,1,-25280.1736794519,6859376.52279135
"2555","3_6",0.898553170311173,NA,1.52,0.621446829688827,NA,2,-25279.216706126,6859396.5036215
"2556","3_6",0.956416111602991,NA,0.38,-0.576416111602991,NA,3,-25278.1241740288,6859417.3682769
"2557","3_6",0.743699160102627,NA,1.08,0.336300839897373,NA,4,-25275.1842312092,6859437.9496435
"2558","3_6",0.78645074487401,NA,0.67,-0.11645074487401,NA,5,-25277.5674292982,6859457.99037469
"2559","3_6",0.927951175397926,NA,0.32,-0.607951175397926,NA,6,-25298.3283242715,6859455.06791894
"2560","3_6",0.620509354461577,NA,1.22,0.599490645538423,NA,7,-25295.0668296764,6859435.11861719
"2561","3_6",0.804190464225503,NA,0.57,-0.234190464225503,NA,8,-25293.7523458396,6859414.45021317
"2562","3_6",1.41147578310468,NA,0.59,-0.821475783104677,NA,9,-25292.0025160508,6859394.50659241
"2563","3_6",1.75909361199222,NA,1.88,0.120906388007785,NA,10,-25289.9509099945,6859374.06439918
"2564","3_6",1.81107064360828,NA,1.65,-0.161070643608278,NA,11,-25278.1089421393,6859356.87014427
"2565","3_6",1.15671537007371,NA,1.33,0.173284629926294,NA,12,-25278.6474936422,6859337.50361731
"2566","3_6",0.715601589359575,NA,0.37,-0.345601589359575,NA,13,-25281.2048280087,6859317.65511798
"2567","3_6",0.471880935855085,NA,0.56,0.0881190641449154,NA,14,-25280.6819560147,6859306.26732239
"2568","3_6",0.616589170281423,NA,0.4,-0.216589170281423,NA,15,-25261.2393738661,6859291.07386826
"2569","3_6",0.864555999360726,NA,0.69,-0.174555999360727,NA,16,-25258.069643539,6859311.3938384
"2570","3_6",1.51885863186051,NA,1.48,-0.0388586318605069,NA,17,-25251.9570199798,6859330.47103606
"2571","3_6",1.74711650158946,NA,2.23,0.48288349841054,NA,18,-25253.6394649175,6859350.85654509
"2572","3_6",1.78526052640364,NA,2.4,0.614739473596358,NA,19,-25253.3369496884,6859371.50308014
"2573","3_6",2.03171055690071,NA,1.72,-0.311710556900713,NA,20,-25251.022755014,6859390.82347272
"2574","3_6",1.48210557401424,NA,1.75,0.267894425985755,NA,21,-25245.9977279053,6859409.50204824
"2575","3_6",1.88785369840241,NA,0.48,-1.40785369840241,NA,22,-25225.0557506843,6859420.65163302
"2576","3_6",1.48390216851219,NA,2.06,0.576097831487809,NA,23,-25224.9437951067,6859401.29848039
"2577","3_6",1.55012353111236,NA,2.22,0.669876468887644,NA,24,-25227.6143322031,6859382.82426704
"2578","3_6",2.12879883886498,NA,0.86,-1.26879883886498,NA,25,-25229.7928732454,6859364.38769309
"2579","3_6",1.68607178287029,NA,2.11,0.423928217129707,NA,26,-25229.6658600895,6859345.48454124
"2580","3_6",1.56528575426432,NA,1.88,0.314714245735679,NA,27,-25230.5338398112,6859325.37703989
"2581","3_6",1.14610746583518,NA,0.94,-0.206107465835181,NA,28,-25228.2615062564,6859306.3711182
"2582","3_6",0.609446992542153,NA,0.54,-0.0694469925421526,NA,29,-25228.3923931231,6859286.48983871
"2583","3_6",0.432375428557777,NA,0.45,0.0176245714422231,NA,30,-25228.5311171194,6859267.96667413
"2584","3_6",0.520251004403167,NA,0.37,-0.150251004403167,NA,31,-25216.951136152,6859268.79197953
"2585","3_6",0.604467778629998,NA,0.94,0.335532221370002,NA,32,-25199.0729038136,6859283.9169239
"2586","3_6",0.896249302789492,NA,0.74,-0.156249302789492,NA,33,-25191.3392704617,6859302.29334053
"2587","3_6",0.935469775871269,NA,0.38,-0.555469775871269,NA,34,-25186.3035844427,6859322.1010684
"2588","3_6",1.12969274220697,NA,0.28,-0.849692742206966,NA,35,-25178.1178308248,6859341.31277972
"2589","3_6",1.45855349429449,NA,1.62,0.161446505705505,NA,36,-25169.750930662,6859359.59212015
"2590","3_6",1.43357013431715,NA,1,-0.433570134317145,NA,37,-25161.6838476773,6859378.03050637
"2591","3_6",0.778384914721436,NA,0.58,-0.198384914721436,NA,38,-25155.7261600571,6859396.45305655
"2592","3_6",0.964547275147129,NA,0.46,-0.504547275147129,NA,39,-25183.2090774062,6859400.77958134
"2593","3_6",0.62263632143913,NA,0.57,-0.0526363214391302,NA,40,-25176.0660194027,6859420.94266527
"2594","3_6",1.01739985613052,NA,1.63,0.612600143869479,NA,41,-25195.97593388,6859383.40101346
"2595","3_6",1.85112458354765,NA,0.85,-1.00112458354765,NA,42,-25201.9846537038,6859364.64708425
"2596","3_6",1.1407186318595,NA,2.82,1.6792813681405,NA,43,-25206.7734744295,6859344.68843988
"2597","3_6",0.849282598220858,NA,0.53,-0.319282598220858,NA,44,-25182.0761040789,6859266.15900789
"2598","3_6",0.953809410757682,NA,0.86,-0.0938094107576825,NA,45,-25171.9920827579,6859285.41894994
"2599","3_6",0.704591703766582,NA,1.59,0.885408296233418,NA,46,-25169.0170775146,6859305.88182585
"2600","3_6",0.849558950292904,NA,0.73,-0.119558950292904,NA,47,-25165.46144164,6859326.25568723
"2601","3_6",1.08313172143228,NA,0.96,-0.123131721432278,NA,48,-25160.8253062585,6859345.22007078
"2602","3_6",1.23963761755062,NA,2.22,0.980362382449381,NA,49,-25158.3970367096,6859365.9929144
"2603","3_6",1.03933054494256,NA,0.76,-0.279330544942562,NA,50,-25148.8292407929,6859383.29664277
"2604","3_6",0.771423032566727,NA,0.59,-0.181423032566727,NA,51,-25143.1453966177,6859403.457313
"2605","3_6",0.654811012956249,NA,1.13,0.475188987043751,NA,52,-25124.8337287663,6859401.3285594
"2606","3_6",1.14895279810717,NA,0.85,-0.298952798107175,NA,53,-25128.7835191356,6859382.25895523
"2607","3_6",0.944084478597452,NA,2.31,1.36591552140255,NA,54,-25133.4683342887,6859362.6235773
"2608","3_6",1.27220350094159,NA,0.53,-0.742203500941594,NA,55,-25136.5208192599,6859343.41641628
"2609","3_6",0.543876274915972,NA,0.94,0.396123725084028,NA,56,-25139.1360679435,6859324.59452851
"2610","3_6",0.632542539816491,NA,0.58,-0.0525425398164913,NA,57,-25138.7973671309,6859305.65903278
"2611","3_6",0.570987721720984,NA,0.54,-0.0309877217209841,NA,58,-25138.5054821696,6859285.71304075
"2612","3_6",0.518247266841098,NA,0.32,-0.198247266841098,NA,59,-25120.0642702932,6859294.64594128
"2613","3_6",0.570977526476331,NA,0.31,-0.260977526476331,NA,60,-25120.901015184,6859314.56236083
"2614","3_6",0.741678456116684,NA,0.51,-0.231678456116684,NA,61,-25118.7101229852,6859333.7885188
"2615","3_6",0.602722631078123,NA,1.06,0.457277368921877,NA,62,-25109.7231270965,6859351.18135908
"2616","3_6",0.635577670467825,NA,0.75,0.114422329532175,NA,63,-25105.473702523,6859370.09195859
"2617","3_6",0.898487256341566,NA,0.31,-0.588487256341566,NA,64,-25101.1794112041,6859390.35258165
"2618","3_6",0.687424517554868,NA,1.07,0.382575482445132,NA,65,-25083.755348267,6859380.67101964
"2619","3_6",0.843487200399308,NA,1.02,0.176512799600692,NA,66,-25068.0955025597,6859384.15052271
"2620","3_6",0.925448506757557,NA,0.54,-0.385448506757556,NA,67,-25044.1885929066,6859387.15753791
"2621","3_6",0.790674823436802,NA,0.36,-0.430674823436802,NA,68,-25090.6418498525,6859361.82542003
"2622","3_6",0.926125122520477,NA,0.52,-0.406125122520477,NA,69,-25100.6584503207,6859346.17343104
"2623","3_8",1.75167279240904,NA,1.92,0.168327207590964,NA,1,-25280.1736794519,6859376.52279135
"2624","3_8",0.953511373432704,NA,1.52,0.566488626567296,NA,2,-25279.216706126,6859396.5036215
"2625","3_8",0.97134849442416,NA,0.38,-0.59134849442416,NA,3,-25278.1241740288,6859417.3682769
"2626","3_8",0.763171338538391,NA,1.08,0.316828661461609,NA,4,-25275.1842312092,6859437.9496435
"2627","3_8",0.792921219453672,NA,0.67,-0.122921219453672,NA,5,-25277.5674292982,6859457.99037469
"2628","3_8",0.944025278888808,NA,0.32,-0.624025278888808,NA,6,-25298.3283242715,6859455.06791894
"2629","3_8",0.658481008324855,NA,1.22,0.561518991675145,NA,7,-25295.0668296764,6859435.11861719
"2630","3_8",0.818092211647343,NA,0.57,-0.248092211647343,NA,8,-25293.7523458396,6859414.45021317
"2631","3_8",1.41325085314075,NA,0.59,-0.823250853140747,NA,9,-25292.0025160508,6859394.50659241
"2632","3_8",1.74533654070554,NA,1.88,0.134663459294455,NA,10,-25289.9509099945,6859374.06439918
"2633","3_8",1.75793687553141,NA,1.65,-0.10793687553141,NA,11,-25278.1089421393,6859356.87014427
"2634","3_8",1.21411424187363,NA,1.33,0.115885758126374,NA,12,-25278.6474936422,6859337.50361731
"2635","3_8",0.744043059729057,NA,0.37,-0.374043059729057,NA,13,-25281.2048280087,6859317.65511798
"2636","3_8",0.489364315318658,NA,0.56,0.0706356846813425,NA,14,-25280.6819560147,6859306.26732239
"2637","3_8",0.703767408356169,NA,0.4,-0.303767408356169,NA,15,-25261.2393738661,6859291.07386826
"2638","3_8",0.878540444370296,NA,0.69,-0.188540444370296,NA,16,-25258.069643539,6859311.3938384
"2639","3_8",1.49447337489459,NA,1.48,-0.014473374894592,NA,17,-25251.9570199798,6859330.47103606
"2640","3_8",1.76059494785722,NA,2.23,0.469405052142776,NA,18,-25253.6394649175,6859350.85654509
"2641","3_8",1.78881716747676,NA,2.4,0.611182832523244,NA,19,-25253.3369496884,6859371.50308014
"2642","3_8",1.91113454532946,NA,1.72,-0.19113454532946,NA,20,-25251.022755014,6859390.82347272
"2643","3_8",1.50619202714211,NA,1.75,0.243807972857886,NA,21,-25245.9977279053,6859409.50204824
"2644","3_8",1.82891784991106,NA,0.48,-1.34891784991106,NA,22,-25225.0557506843,6859420.65163302
"2645","3_8",1.48200387698277,NA,2.06,0.577996123017226,NA,23,-25224.9437951067,6859401.29848039
"2646","3_8",1.58120868179881,NA,2.22,0.638791318201188,NA,24,-25227.6143322031,6859382.82426704
"2647","3_8",2.10720782780077,NA,0.86,-1.24720782780077,NA,25,-25229.7928732454,6859364.38769309
"2648","3_8",1.73525093675915,NA,2.11,0.37474906324085,NA,26,-25229.6658600895,6859345.48454124
"2649","3_8",1.50514625430307,NA,1.88,0.374853745696931,NA,27,-25230.5338398112,6859325.37703989
"2650","3_8",1.09680439421541,NA,0.94,-0.156804394215408,NA,28,-25228.2615062564,6859306.3711182
"2651","3_8",0.655764619347233,NA,0.54,-0.115764619347233,NA,29,-25228.3923931231,6859286.48983871
"2652","3_8",0.437088082746617,NA,0.45,0.012911917253383,NA,30,-25228.5311171194,6859267.96667413
"2653","3_8",0.522596558794641,NA,0.37,-0.152596558794641,NA,31,-25216.951136152,6859268.79197953
"2654","3_8",0.664979630377055,NA,0.94,0.275020369622945,NA,32,-25199.0729038136,6859283.9169239
"2655","3_8",0.869402021845791,NA,0.74,-0.129402021845791,NA,33,-25191.3392704617,6859302.29334053
"2656","3_8",0.933125618055048,NA,0.38,-0.553125618055048,NA,34,-25186.3035844427,6859322.1010684
"2657","3_8",1.13252536355085,NA,0.28,-0.85252536355085,NA,35,-25178.1178308248,6859341.31277972
"2658","3_8",1.44342368435784,NA,1.62,0.176576315642163,NA,36,-25169.750930662,6859359.59212015
"2659","3_8",1.44378519771886,NA,1,-0.443785197718863,NA,37,-25161.6838476773,6859378.03050637
"2660","3_8",0.783639291624527,NA,0.58,-0.203639291624527,NA,38,-25155.7261600571,6859396.45305655
"2661","3_8",1.0036024750946,NA,0.46,-0.543602475094602,NA,39,-25183.2090774062,6859400.77958134
"2662","3_8",0.66539380866548,NA,0.57,-0.0953938086654804,NA,40,-25176.0660194027,6859420.94266527
"2663","3_8",1.08580947399558,NA,1.63,0.544190526004418,NA,41,-25195.97593388,6859383.40101346
"2664","3_8",1.81837635785606,NA,0.85,-0.968376357856057,NA,42,-25201.9846537038,6859364.64708425
"2665","3_8",1.18063416402175,NA,2.82,1.63936583597825,NA,43,-25206.7734744295,6859344.68843988
"2666","3_8",0.828182147593099,NA,0.53,-0.298182147593099,NA,44,-25182.0761040789,6859266.15900789
"2667","3_8",0.921906578460515,NA,0.86,-0.0619065784605147,NA,45,-25171.9920827579,6859285.41894994
"2668","3_8",0.679907810365625,NA,1.59,0.910092189634375,NA,46,-25169.0170775146,6859305.88182585
"2669","3_8",0.824507650393171,NA,0.73,-0.0945076503931713,NA,47,-25165.46144164,6859326.25568723
