"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"140","0.5_12",0.690357701280122,NA,0.5,-0.190357701280122,NA,15,13235.9764327584,6783611.83207746
"141","0.5_12",0.683066763024171,NA,0,-0.683066763024171,NA,16,13280.9501415763,6783633.05798677
"142","0.5_12",0.527037005689221,NA,0.4,-0.127037005689221,NA,17,13194.5754017438,6783599.22262639
"143","0.5_12",0.572386472337958,NA,0.6,0.0276135276620418,NA,18,13158.8486237109,6783605.94766697
"144","0.5_12",0.709732010474424,NA,0,-0.709732010474424,NA,19,13276.116518666,6783578.20687461
"145","0.5_12",0.678690945878439,NA,0.6,-0.0786909458784392,NA,20,13259.3039172387,6783547.94419204
"146","0.5_12",0.631422147141434,NA,0.4,-0.231422147141434,NA,21,13203.4020174931,6783555.50986268
"147","0.5_12",0.599308407842628,NA,0.6,0.00069159215737169,NA,22,13159.6892537822,6783555.93017772
"148","0.5_12",0.556520463611516,NA,1.2,0.643479536388484,NA,23,13228.2006045983,6783510.53615387
"149","0.5_12",0.63568792550365,NA,0.2,-0.43568792550365,NA,24,13185.7487859945,6783526.92844026
"150","0.5_12",0.524360291566465,NA,1.4,0.875639708433535,NA,25,13144.137597462,6783509.69552379
"151","0.5_14",0.815028480284248,NA,0.2,-0.615028480284249,NA,1,13286.4142370401,6783725.94760965
"152","0.5_14",0.683523767606114,NA,1.7,1.01647623239389,NA,2,13256.9921845425,6783734.7742254
"153","0.5_14",0.57118904012456,NA,2.8,2.22881095987544,NA,3,13218.7435162957,6783736.87580058
"154","0.5_14",0.801595707513492,NA,0.4,-0.401595707513492,NA,4,13185.9589435127,6783728.8898149
"155","0.5_14",0.694156806102985,NA,0,-0.694156806102985,NA,5,13158.2181511579,6783707.45374808
"156","0.5_14",0.678239683953438,NA,0.2,-0.478239683953438,NA,6,13191.8433540122,6783697.36618723
"157","0.5_14",0.853452443225638,NA,0,-0.853452443225638,NA,7,13218.32320126,6783706.19280297
"158","0.5_14",0.834445161283091,NA,0,-0.834445161283091,NA,8,13264.5578551847,6783704.93185787
"159","0.5_14",0.859796946847738,NA,0,-0.859796946847738,NA,9,13295.2408527893,6783690.64114665
"160","0.5_14",0.542100944194527,NA,2.7,2.15789905580547,NA,10,13291.8783325039,6783663.74098437
"161","0.5_14",0.703400870659358,NA,1.4,0.696599129340642,NA,11,13237.6576929013,6783661.21909416
"162","0.5_14",0.790595146609594,NA,0.4,-0.390595146609594,NA,12,13210.7575306178,6783670.46602494
"163","0.5_14",0.591987713772006,NA,0.5,-0.0919877137720057,NA,13,13158.6384661936,6783661.21909416
"164","0.5_14",0.410924479314222,NA,0.9,0.489075520685778,NA,14,13190.1620938695,6783636.00019202
"165","0.5_14",0.62045536480715,NA,0.5,-0.12045536480715,NA,15,13235.9764327584,6783611.83207746
"166","0.5_14",0.726614032591899,NA,0,-0.726614032591899,NA,16,13280.9501415763,6783633.05798677
"167","0.5_14",0.547547137864462,NA,0.4,-0.147547137864462,NA,17,13194.5754017438,6783599.22262639
"168","0.5_14",0.541583233468327,NA,0.6,0.0584167665316732,NA,18,13158.8486237109,6783605.94766697
"169","0.5_14",0.696822594481296,NA,0,-0.696822594481296,NA,19,13276.116518666,6783578.20687461
"170","0.5_14",0.705300709806382,NA,0.6,-0.105300709806383,NA,20,13259.3039172387,6783547.94419204
"171","0.5_14",0.611636931232557,NA,0.4,-0.211636931232557,NA,21,13203.4020174931,6783555.50986268
"172","0.5_14",0.611778457680788,NA,0.6,-0.011778457680788,NA,22,13159.6892537822,6783555.93017772
"173","0.5_14",0.661609950125565,NA,1.2,0.538390049874435,NA,23,13228.2006045983,6783510.53615387
"174","0.5_14",0.663282696158164,NA,0.2,-0.463282696158164,NA,24,13185.7487859945,6783526.92844026
"175","0.5_14",0.544107862370969,NA,1.4,0.855892137629031,NA,25,13144.137597462,6783509.69552379
"176","0.5_15",0.80007530986934,NA,0.2,-0.60007530986934,NA,1,13286.4142370401,6783725.94760965
"177","0.5_15",0.674585578750143,NA,1.7,1.02541442124986,NA,2,13256.9921845425,6783734.7742254
"178","0.5_15",0.567771899214456,NA,2.8,2.23222810078554,NA,3,13218.7435162957,6783736.87580058
"179","0.5_15",0.786909984709604,NA,0.4,-0.386909984709604,NA,4,13185.9589435127,6783728.8898149
"180","0.5_15",0.659993431446889,NA,0,-0.659993431446889,NA,5,13158.2181511579,6783707.45374808
"181","0.5_15",0.644764080461091,NA,0.2,-0.444764080461091,NA,6,13191.8433540122,6783697.36618723
"182","0.5_15",0.810655090954639,NA,0,-0.810655090954639,NA,7,13218.32320126,6783706.19280297
"183","0.5_15",0.818473893070267,NA,0,-0.818473893070267,NA,8,13264.5578551847,6783704.93185787
"184","0.5_15",0.837938295324078,NA,0,-0.837938295324078,NA,9,13295.2408527893,6783690.64114665
"185","0.5_15",0.545030380001789,NA,2.7,2.15496961999821,NA,10,13291.8783325039,6783663.74098437
"186","0.5_15",0.686572530092785,NA,1.4,0.713427469907215,NA,11,13237.6576929013,6783661.21909416
"187","0.5_15",0.780162713490839,NA,0.4,-0.380162713490839,NA,12,13210.7575306178,6783670.46602494
"188","0.5_15",0.648696123906149,NA,0.5,-0.148696123906149,NA,13,13158.6384661936,6783661.21909416
"189","0.5_15",0.389529569543908,NA,0.9,0.510470430456092,NA,14,13190.1620938695,6783636.00019202
