"long","lat","var1.pred","var1.var"
366371,6721711,102.874224430553,958.393554635514
366372,6721711,103.631911522515,932.488090911545
366373,6721711,104.334304316631,906.648619366164
366374,6721711,104.973726023963,880.874732256204
366375,6721711,105.542294419314,855.165489525707
366376,6721711,106.032005056231,829.520550247783
366377,6721711,106.434829077337,803.941628015679
366378,6721711,106.742825595456,778.434308257015
366379,6721711,106.948267998217,753.01027417914
366380,6721711,107.043782593406,727.690004145884
366381,6721711,107.022496634457,702.506029664729
366382,6721711,106.878190789152,677.506883293741
366383,6721711,106.605448356598,652.76192403039
366384,6721711,106.199789773363,628.367310231373
366385,6721711,105.657775877069,604.453506192537
366386,6721711,104.977056562035,581.194872715903
366387,6721711,104.156332199348,558.822123280945
366388,6721711,103.195182909092,537.63872970095
366389,6721711,102.093707323867,518.042611104956
366390,6721711,100.85191439456,500.55386868373
366391,6721711,99.4689126636142,485.844404582935
366392,6721711,97.9424601205127,474.743205777894
366393,6721711,96.2710032439815,468.12853162253
366394,6721711,94.4613570841604,466.585755848331
366395,6721711,92.5375323842227,470.031644514871
366396,6721711,90.5379207921369,477.825874924016
366397,6721711,88.5041693600925,489.211407777792
366398,6721711,86.4740899046774,503.571589896316
366399,6721711,84.4796060656368,520.469423920805
366400,6721711,82.5465297855319,539.60934308521
366401,6721711,80.6947366457915,560.789141177861
366402,6721711,78.9384873801129,583.859797491164
366403,6721711,77.2869200720903,608.696191774933
366404,6721711,75.7447221198066,635.178151272682
366405,6721711,74.3129301494574,663.180158365254
366406,6721711,72.9897708086869,692.567553200013
366407,6721711,71.7714564355456,723.196995210034
366408,6721711,70.6528747818894,754.919239736786
366409,6721711,69.6281441507257,787.582783644423
366410,6721711,68.6910322478437,821.037459533406
366411,6721711,67.8352539351914,855.137493929762
366412,6721711,67.0546704966507,889.743848306742
366413,6721711,66.3434138821334,924.725842688777
366354,6721712,87.0164113255277,1380.69743672371
366355,6721712,87.9199335802012,1354.98711416505
366356,6721712,88.8424829713907,1329.09160704738
366357,6721712,89.7827061909852,1303.03295584654
366358,6721712,90.7389855764978,1276.83408316169
366359,6721712,91.7094132813264,1250.51859616707
366360,6721712,92.691764638335,1224.1105486099
366361,6721712,93.6834710944758,1197.63416200977
366362,6721712,94.6815932080987,1171.11350751238
366363,6721712,95.6827943276782,1144.57215214339
366364,6721712,96.6833157077594,1118.03277601459
366365,6721712,97.678953960017,1091.51677034426
366366,6721712,98.6650418776274,1065.04382991519
366367,6721712,99.636433801356,1038.63155770162
366368,6721712,100.587496806754,1012.29510368709
366369,6721712,101.512109074878,986.046864136125
366370,6721712,102.403666857168,959.896271476049
366371,6721712,103.255101455126,933.849708145943
366372,6721712,104.058907608239,907.910579919323
366373,6721712,104.807184624559,882.0795850075
366374,6721712,105.491691504586,856.35521456562
366375,6721712,106.103917205296,830.734518215639
366376,6721712,106.635167061478,805.214165479067
366377,6721712,107.076666201503,779.79183176179
366378,6721712,107.419680511379,754.467937586982
366379,6721712,107.655655226562,729.247774605936
366380,6721712,107.776370438449,704.144064575264
366381,6721712,107.774111526152,679.180021514659
366382,6721712,107.641850562246,654.393026761348
366383,6721712,107.373431856226,629.83908674722
366384,6721712,106.963750703572,605.598331492115
366385,6721712,106.408908701859,581.781940931817
366386,6721712,105.706320980436,558.54108188927
366387,6721712,104.854738884094,536.078755721793
366388,6721712,103.854132622707,514.666017310292
366389,6721712,102.705344247568,494.665097185625
366390,6721712,101.409355790889,476.564054553538
366391,6721712,99.9659054406407,461.030976160348
366392,6721712,98.3712029055634,448.992790969603
366393,6721712,96.6165630715848,441.659805989021
366394,6721712,94.6995384292042,440.046434173844
366395,6721712,92.6495641695496,443.953184848739
366396,6721712,90.5202633067451,452.283048500473
366397,6721712,88.3632375371883,464.054222087983
366398,6721712,86.2211413195196,478.628878392058
366399,6721712,84.1285332278884,495.621417929586
366400,6721712,82.1127474672534,514.801901498219
366401,6721712,80.1942871528782,536.027141199138
366402,6721712,78.3871789717233,559.192970068469
366403,6721712,76.6995555079664,584.20288770026
366404,6721712,75.1345148515829,610.950135406766
366405,6721712,73.6911638761593,639.310294225798
366406,6721712,72.3656969266501,669.141162541597
366407,6721712,71.1523788112886,700.286785431332
366408,6721712,70.0443538553473,732.583141054532
366409,6721712,69.034257406785,765.863842647641
366410,6721712,68.1146443249885,799.96499115697
366411,6721712,67.2782676178378,834.728868706991
366412,6721712,66.5182445048988,870.006488277027
366413,6721712,65.8281433114996,905.659166685848
366354,6721713,86.7986365696332,1361.61930991629
366355,6721713,87.717429269121,1335.44754341563
366356,6721713,88.6571247290694,1309.09481136508
366357,6721713,89.6164703594411,1282.58539502783
366358,6721713,90.5939436016803,1255.94468725682
366359,6721713,91.587723418984,1229.19899288997
366360,6721713,92.5956605262833,1202.37528203578
366361,6721713,93.6152467132669,1175.50089454729
366362,6721713,94.6435837415878,1148.60319580841
366363,6721713,95.6773524435789,1121.70918637159
366364,6721713,96.7127828112729,1094.84507103437
366365,6721713,97.7456260358158,1068.03579663223
366366,6721713,98.7711296302606,1041.30457211939
366367,6721713,99.7840169326067,1014.67238930689
366368,6721713,100.778472428517,988.15756775051
366369,6721713,101.748134442091,961.775352457235
366370,6721713,102.686096808499,935.537597933985
366371,6721713,103.584921159323,909.452576161555
366372,6721713,104.436661423012,883.524948797654
366373,6721713,105.232902080356,857.755944756484
366374,6721713,105.964811636628,832.143782871784
366375,6721713,106.623212697379,806.684375537779
366376,6721713,107.198669973995,781.372343492523
366377,6721713,107.681597485626,756.202365468805
366378,6721713,108.062386116745,731.170881381448
366379,6721713,108.331552436223,706.278167014365
366380,6721713,108.479909131389,681.53080550132
366381,6721713,108.498756351329,656.944600430938
366382,6721713,108.380091432127,632.548011653725
366383,6721713,108.116831600222,608.386252829126
366384,6721713,107.703039997336,584.526275742898
366385,6721713,107.134139376162,561.062990332821
366386,6721713,106.407089557742,538.127250442046
366387,6721713,105.520493123347,515.89641757484
366388,6721713,104.47457589117,494.608809239339
366389,6721713,103.270955936248,474.584346151843
366390,6721713,101.912040951215,456.256133376164
366391,6721713,100.399688505946,440.224632746081
366392,6721713,98.7320631279476,427.37009545581
366393,6721713,96.895248697967,419.139510028192
366394,6721713,94.8623232093938,417.510166599975
366395,6721713,92.6741189860355,421.95797028714
366396,6721713,90.4102638041898,430.59289791626
366397,6721713,88.1292085418978,442.376480158943
366398,6721713,85.87624870196,456.770570042161
366399,6721713,83.6880452169177,473.492304938931
366400,6721713,81.5935172097755,492.397773362366
366401,6721713,79.6138772514072,513.409578367869
366402,6721713,77.7627965798593,536.467585748364
366403,6721713,76.0470574284924,561.498048274639
366404,6721713,74.4676887286009,588.39868019959
366405,6721713,73.0213715265886,617.036084875217
366406,6721713,71.7018489755644,647.250937311202
366407,6721713,70.501142541835,678.866615116846
366408,6721713,69.4104840686517,711.698200927016
366409,6721713,68.4209622475386,745.560183340986
366410,6721713,67.523930585996,780.27226170104
366411,6721713,66.7112383631129,815.663291092237
366412,6721713,65.9753410315928,851.573680805783
366413,6721713,65.309334166249,887.856624218522
366354,6721714,86.5325989201121,1342.56548337424
366355,6721714,87.4650625459123,1315.9283414845
366356,6721714,88.4203392828811,1289.11428404277
366357,6721714,89.397292703282,1262.14994017762
366358,6721714,90.3945125809495,1235.06331465459
366359,6721714,91.4102836928209,1207.88359144582
366360,6721714,92.4425528437047,1180.6408834617
366361,6721714,93.4888944270522,1153.36592512795
366362,6721714,94.5464749759288,1126.08970629671
366363,6721714,95.6120173248055,1098.8430484838
366364,6721714,96.6817651916842,1071.65612769904
366365,6721714,97.7514491956469,1044.55795222405
366366,6721714,98.8162555375135,1017.57580857981
366367,6721714,99.8707987772643,990.734694534045
366368,6721714,100.909100324392,964.056764151346
366369,6721714,101.924574398365,937.560816291203
366370,6721714,102.91002330013,911.261864172079
366371,6721714,103.857643853153,885.170829037866
366372,6721714,104.759046826666,859.294404828827
366373,6721714,105.605291062741,833.635142220709
366374,6721714,106.386933925492,808.191798656165
366375,6721714,107.094099616934,782.959995558417
366376,6721714,107.716566896128,757.933214936147
366377,6721714,108.243877807289,733.104156205246
366378,6721714,108.665469130821,708.466462661969
366379,6721714,108.970828313077,684.016819313611
366380,6721714,109.149675420214,659.757424399819
366381,6721714,109.192171932607,635.698851194964
366382,6721714,109.089155609141,611.863350048399
366383,6721714,108.83239780576,588.288698753396
366384,6721714,108.41487509302,565.032798637029
366385,6721714,107.831040340343,542.179342834796
366386,6721714,107.077069174237,519.845066479962
366387,6721714,106.151045224186,498.189356464329
366388,6721714,105.053030086896,477.427427463255
366389,6721714,103.784935658637,457.849072409094
366390,6721714,102.350058256251,439.846802540307
366391,6721714,100.751978977138,423.962169877176
366392,6721714,98.9919944080732,410.97673202202
366393,6721714,97.0611955623607,402.176147216212
366394,6721714,94.9057360883329,400.497630687045
366395,6721714,92.5836188586261,404.935422793684
366396,6721714,90.1932038177368,413.17079171485
366397,6721714,87.7943551852586,424.344608100396
366398,6721714,85.4354209628823,438.038544130735
366399,6721714,83.1563764678849,454.064484068494
366400,6721714,80.9887435388443,472.356639677426
366401,6721714,78.9549873154513,492.896145234876
366402,6721714,77.0684301783839,515.657602908782
366403,6721714,75.334084331079,540.577663364479
366404,6721714,73.7502807879767,567.544231195326
366405,6721714,72.31065387204,596.400863635032
366406,6721714,71.0060206541632,626.959097421237
366407,6721714,69.8258749531238,659.012580973081
366408,6721714,68.7594223182954,692.349411169354
366409,6721714,67.7962140838146,726.761337570095
366410,6721714,66.9264860860584,762.04986004314
366411,6721714,66.1413035909079,798.029813997093
366412,6721714,65.4325903365058,834.531138932013
366413,6721714,64.7930944524198,871.399427868614
366354,6721715,86.2162597685439,1323.55165946936
366355,6721715,87.1605827748831,1296.44493562577
366356,6721715,88.1296494109119,1269.16498024731
366357,6721715,89.1224550277588,1241.74084831896
366358,6721715,90.1377194340134,1214.20326831307
366359,6721715,91.1738530586958,1186.58445487706
366360,6721715,92.2289207589155,1158.91786100855
366361,6721715,93.3006035246776,1131.23786449374
366362,6721715,94.3861584871145,1103.57938510135
366363,6721715,95.482377823591,1075.97743155456
366364,6721715,96.5855473723814,1048.46658076443
366365,6721715,97.6914060155019,1021.08039628137
366366,6721715,98.7951071498769,993.85079843733
366367,6721715,99.8911838271934,966.807405167682
366368,6721715,100.973519378563,939.976869869532
366369,6721715,102.035325524735,913.382250586641
366370,6721715,103.069130080221,887.042452833607
366371,6721715,104.066776372295,860.971795771377
366372,6721715,105.019436412055,835.179757236914
366373,6721715,105.917639697825,809.670956078931
366374,6721715,106.75131935253,784.445429019481
366375,6721715,107.509877170292,759.499252717747
366376,6721715,108.182269151815,734.825549437348
366377,6721715,108.757113295553,710.41589760226
366378,6721715,109.222821771045,686.262149270982
366379,6721715,109.567760024334,662.358639822133
366380,6721715,109.780435628263,638.704767172855
366381,6721715,109.849719448754,615.307925719386
366382,6721715,109.765100493082,592.186811135488
366383,6721715,109.516973064237,569.375173650006
366384,6721715,109.096949874892,546.926198309721
366385,6721715,108.498186787017,524.917843596512
366386,6721715,107.715693008788,503.459695135921
366387,6721715,106.746583936828,482.702228847023
366388,6721715,105.590210326714,462.849923037515
366389,6721715,104.248060076146,444.180678613053
366390,6721715,102.723252675164,427.076314944922
366391,6721715,101.019244798178,412.075172342001
366392,6721715,99.1367493389994,399.97678677059
366393,6721715,97.0668583329155,392.055522509438
366394,6721715,94.7963380503363,389.824227417249
366395,6721715,92.3698512307008,392.911761644275
366396,6721715,89.8689974126415,399.839871895493
366397,6721715,87.3613856981246,409.739590211343
366398,6721715,84.9023135104723,422.21962045286
366399,6721715,82.5376051741891,437.148110244849
366400,6721715,80.3030713393226,454.5214939194
366401,6721715,78.2232481936919,474.369794235446
366402,6721715,76.3110526252696,496.690354881117
366403,6721715,74.56903236099,521.413661523966
366404,6721715,72.9918907817085,548.399041572491
366405,6721715,71.5694018076248,577.449729276253
366406,6721715,70.2889299763001,608.334818083149
366407,6721715,69.1372094796613,640.809505442613
366408,6721715,68.1014066792038,674.630105431823
366409,6721715,67.1696522112806,709.563640371837
366410,6721715,66.3312395361646,745.39317600152
366411,6721715,65.5766383373255,781.920250031364
366412,6721715,64.8974175337917,818.965484074916
366413,6721715,64.2861323223809,856.368137761008
366354,6721716,85.8476973153653,1304.59564482999
366355,6721716,86.8018489332449,1277.01504953351
366356,6721716,87.7826778905021,1249.26434403092
366357,6721716,88.7893267861732,1221.37505363356
366358,6721716,89.8206633167525,1193.38070715142
366359,6721716,90.8752439216435,1165.31666536934
366360,6721716,91.95127443647,1137.21988256013
366361,6721716,93.0465679226716,1109.12859358021
366362,6721716,94.1585000052977,1081.0819206244
366363,6721716,95.2839622580105,1053.11939618397
366364,6721716,96.4193144262054,1025.28040232182
366365,6721716,97.5603365719053,997.603531188077
366366,6721716,98.70218254642,970.125877836368
366367,6721716,99.8393365280979,942.882283878421
366368,6721716,100.965574672209,915.904559242452
366369,6721716,102.073934169022,889.220719039415
366370,6721716,103.156692152349,862.854282835937
366371,6721716,104.205356908974,836.823693719352
366372,6721716,105.210673695557,811.141923238667
366373,6721716,106.162647196746,785.81633395646
366374,6721716,107.05058232809,760.84887189121
366375,6721716,107.863144818747,736.236654460428
366376,6721716,108.588442946527,711.973004207185
366377,6721716,109.214132065664,688.048954823831
366378,6721716,109.7275442086,664.4552266337
366379,6721716,110.115845960361,641.184639693961
366380,6721716,110.366228729646,618.234912531867
366381,6721716,110.46613603836,595.611792829374
366382,6721716,110.403531931042,573.332492385945
366383,6721716,110.167212305429,551.429461260194
366384,6721716,109.747155875103,529.954645829444
366385,6721716,109.134902274804,508.984549142635
366386,6721716,108.323929999651,488.626675323012
366387,6721716,107.309985109422,469.028331564103
366388,6721716,106.091282002852,450.389343046958
366389,6721716,104.668458569949,432.981117275343
366390,6721716,103.044116599975,417.175787921285
366391,6721716,101.221733226715,403.490042641331
366392,6721716,99.2039626544222,392.639236661528
366393,6721716,96.9926183012242,385.522314415176
366394,6721716,94.5995116539435,382.847071791604
366395,6721716,92.0664509492633,384.491692276043
366396,6721716,89.4593569390835,389.736221485612
366397,6721716,86.8465390280754,397.964849609769
366398,6721716,84.2899468923876,408.87633734093
366399,6721716,81.8427752765555,422.414566164551
366400,6721716,79.5467454804868,438.650031978762
366401,6721716,77.4292465784509,457.665862587002
366402,6721716,75.5023586508774,479.473833942905
366403,6721716,73.7648691949593,503.978880336072
366404,6721716,72.206410757466,530.988698955564
366405,6721716,70.8118419450435,560.246702279266
366406,6721716,69.5645558058854,591.466786892528
366407,6721716,68.4484344499729,624.359320997997
366408,6721716,67.4487615143044,658.646957498241
366409,6721716,66.5525084915906,694.072707982989
366410,6721716,65.7483055972452,730.403132602073
366411,6721716,65.0262808117997,767.42877428444
366412,6721716,64.3778613275719,804.963173160312
366413,6721716,63.7955802409626,842.84122871992
366354,6721717,85.4251377533498,1285.71753441782
366355,6721717,86.3868630265082,1257.65893839832
366356,6721717,87.377183086341,1229.43260228479
366357,6721717,88.3954027146787,1201.07252875252
366358,6721717,89.4405550961506,1172.61508355236
366359,6721717,90.511363150127,1144.09884717665
366360,6721717,91.6061971833137,1115.56439356379
366361,6721717,92.723028919497,1087.053985812
366362,6721717,93.8593821311221,1058.61118009384
366363,6721717,95.0122803213123,1030.2803312397
366364,6721717,96.1781921899531,1002.10599702002
366365,6721717,97.3529759631991,974.132243205431
366366,6721717,98.5318240625686,946.401858179406
366367,6721717,99.7092100148567,918.955494306181
366368,6721717,100.878839918529,891.830763410725
366369,6721717,102.033611130805,865.06132546347
366370,6721717,103.165581055799,838.676022526971
366371,6721717,104.26594893278,812.69812351024
366372,6721717,105.32505330313,787.144758026726
366373,6721717,106.332387384658,762.026627612652
366374,6721717,107.276633991091,737.348086794011
366375,6721717,108.145721081026,713.107681446099
366376,6721717,108.926898750742,689.299214337886
366377,6721717,109.606838747069,665.913376393131
366378,6721717,110.171758516693,642.93993953727
366379,6721717,110.607573367684,620.370460521748
366380,6721717,110.900082177887,598.201406638574
366381,6721717,111.035193691975,576.437597052555
366382,6721717,110.999201099138,555.095868696113
366383,6721717,110.77911142129,534.208930747696
366384,6721717,110.363032072892,513.829473831372
366385,6721717,109.740607947143,494.03476288309
366386,6721717,108.903486174497,474.932187794857
366387,6721717,107.845760741596,456.666585111015
366388,6721717,106.564317995513,439.43052353024
366389,6721717,105.058978986154,423.478910442835
366390,6721717,103.332350209871,409.148353408008
366391,6721717,101.38944961724,396.876822128957
366392,6721717,99.237741506022,387.202310187408
366393,6721717,96.8895125962504,380.682601915225
366394,6721717,94.3687771368221,377.680636084496
366395,6721717,91.7185416530578,378.162877981239
366396,6721717,88.998719945877,381.802953927283
366397,6721717,86.2767906092724,388.284306218105
366398,6721717,83.6200451097422,397.484966854891
366399,6721717,81.0899726076692,409.486801461007
366400,6721717,78.7360096293792,424.479437648738
366401,6721717,76.5892180888369,442.623168525649
366402,6721717,74.659700713819,463.939813358046
366403,6721717,72.9401067910176,488.283237394865
366404,6721717,71.4128072007856,515.380476515067
366405,6721717,70.0565119513856,544.894908317763
366406,6721717,68.8503119884733,576.476057381675
366407,6721717,67.775437416713,609.788161556641
366408,6721717,66.8156965471451,644.522995064712
366409,6721717,65.9573316934787,680.403810880393
366410,6721717,65.1886837336692,717.184993352159
366411,6721717,64.4998360364287,754.649903447753
366412,6721717,63.8822988347214,792.608123758384
366413,6721717,63.3287483320917,830.89264884583
366354,6721718,84.9469889959933,1266.93985378098
366355,6721718,85.9138066084056,1238.39958199474
366356,6721718,86.9110982748295,1209.69301761699
366357,6721718,87.9383449063527,1180.85660710898
366358,6721718,88.994762034143,1151.92954550723
366359,6721718,90.0792591262611,1122.95365939367
366360,6721718,91.1903945009349,1093.97321165656
366361,6721718,92.3263257490849,1065.03461508731
366362,6721718,93.4847557436303,1036.1860426096
366363,6721718,94.6628745470873,1007.47692385596
366364,6721718,95.8572978439752,978.957321195338
366365,6721718,97.0640029269314,950.677183457912
366366,6721718,98.2782637508181,922.685482736744
366367,6721718,99.4945871157707,895.029248939084
366368,6721718,100.70665260237,867.752528301513
366369,6721718,101.907259385762,840.895305864367
366370,6721718,103.088283400264,814.492447762813
366371,6721718,104.240648398891,788.572736666944
366372,6721718,105.35431415821,763.158091689774
366373,6721718,106.418284387428,738.263080349887
366374,6721718,107.42063590058,713.894840877026
366375,6721718,108.348569550641,690.053532764027
366376,6721718,109.188482703698,666.733415795087
366377,6721718,109.926063109792,643.924618393739
366378,6721718,110.546405250667,621.615595925699
366379,6721718,111.034152643782,599.796207711372
366380,6721718,111.373672755184,578.461275103253
366381,6721718,111.549274370617,557.614441981188
366382,6721718,111.545479656672,537.272157377527
366383,6721718,111.347363978349,517.467639494826
366384,6721718,110.94097490794,498.254754745305
366385,6721718,110.313835758182,479.7118549218
366386,6721718,109.45552465745,461.945777011697
366387,6721718,108.358294009291,445.096426762702
366388,6721718,107.017660419889,429.342521310053
366389,6721718,105.432873738129,414.908722815899
366390,6721718,103.607217793538,402.072548072859
366391,6721718,101.548286773208,391.164423556514
366392,6721718,99.2687742365399,382.545290980636
366393,6721718,96.7886546155978,376.541348293175
366394,6721718,94.1389120725926,373.343346308159
