"x","y","var1.pred","var1.var"
-25745.9590536082,6856815.44510434,125.600576241392,NA
-25744.9590536082,6856815.44510434,126.117809927988,NA
-25743.9590536082,6856815.44510434,126.630714290316,NA
-25742.9590536082,6856815.44510434,127.138365542051,NA
-25829.9590536082,6856814.44510434,119.724918147673,NA
-25828.9590536082,6856814.44510434,119.315059605794,NA
-25827.9590536082,6856814.44510434,118.846540899217,NA
-25826.9590536082,6856814.44510434,118.321497987948,NA
-25825.9590536082,6856814.44510434,117.742716424955,NA
-25824.9590536082,6856814.44510434,117.113571568279,NA
-25823.9590536082,6856814.44510434,116.437957081615,NA
-25822.9590536082,6856814.44510434,115.720204610948,NA
-25821.9590536082,6856814.44510434,114.96499763202,NA
-25820.9590536082,6856814.44510434,114.177282414509,NA
-25819.9590536082,6856814.44510434,113.362178868906,NA
-25818.9590536082,6856814.44510434,112.524893761316,NA
-25817.9590536082,6856814.44510434,124.306052413158,NA
-25816.9590536082,6856814.44510434,123.750687069366,NA
-25815.9590536082,6856814.44510434,123.215229103177,NA
-25814.9590536082,6856814.44510434,122.703952063808,NA
-25813.9590536082,6856814.44510434,109.959972633488,NA
-25812.9590536082,6856814.44510434,109.166594274548,NA
-25811.9590536082,6856814.44510434,108.406198372415,NA
-25810.9590536082,6856814.44510434,107.680871377059,NA
-25809.9590536082,6856814.44510434,106.992096923351,NA
-25808.9590536082,6856814.44510434,106.340787180504,NA
-25807.9590536082,6856814.44510434,105.727323135309,NA
-25806.9590536082,6856814.44510434,105.151601682986,NA
-25805.9590536082,6856814.44510434,104.613087600774,NA
-25804.9590536082,6856814.44510434,104.110868707887,NA
-25803.9590536082,6856814.44510434,103.643712742162,NA
-25802.9590536082,6856814.44510434,89.4709134058362,NA
-25801.9590536082,6856814.44510434,88.3619150450635,NA
-25800.9590536082,6856814.44510434,91.9225958138265,NA
-25799.9590536082,6856814.44510434,91.895103501322,NA
-25798.9590536082,6856814.44510434,91.8502753680066,NA
-25797.9590536082,6856814.44510434,91.7867179479277,NA
-25796.9590536082,6856814.44510434,91.7031327955412,NA
-25795.9590536082,6856814.44510434,91.5983394707124,NA
-25794.9590536082,6856814.44510434,91.4712987241618,NA
-25793.9590536082,6856814.44510434,91.3211360415604,NA
-25792.9590536082,6856814.44510434,91.1471657950458,NA
-25791.9590536082,6856814.44510434,90.9489162894002,NA
-25790.9590536082,6856814.44510434,90.726155951984,NA
-25789.9590536082,6856814.44510434,90.4789207794089,NA
-25788.9590536082,6856814.44510434,90.2075429055972,NA
-25787.9590536082,6856814.44510434,89.9126797923167,NA
-25786.9590536082,6856814.44510434,89.59534307689,NA
-25785.9590536082,6856814.44510434,89.2569255735178,NA
-25784.9590536082,6856814.44510434,90.7905036450637,NA
-25783.9590536082,6856814.44510434,90.1601543473735,NA
-25782.9590536082,6856814.44510434,89.524948423131,NA
-25781.9590536082,6856814.44510434,88.8877505529652,NA
-25780.9590536082,6856814.44510434,88.2516825376247,NA
-25779.9590536082,6856814.44510434,87.6200806900435,NA
-25778.9590536082,6856814.44510434,86.9964359323821,NA
-25777.9590536082,6856814.44510434,86.3843172419223,NA
-25776.9590536082,6856814.44510434,85.7872806780361,NA
-25775.9590536082,6856814.44510434,85.2087678747952,NA
-25774.9590536082,6856814.44510434,100.645298801669,NA
-25773.9590536082,6856814.44510434,100.974611692972,NA
-25772.9590536082,6856814.44510434,101.349014032477,NA
-25771.9590536082,6856814.44510434,101.769340646803,NA
-25770.9590536082,6856814.44510434,102.235486928942,NA
-25769.9590536082,6856814.44510434,102.746344085262,NA
-25768.9590536082,6856814.44510434,103.299783251845,NA
-25767.9590536082,6856814.44510434,103.892692795148,NA
-25766.9590536082,6856814.44510434,104.52106935167,NA
-25765.9590536082,6856814.44510434,105.180159137006,NA
-25764.9590536082,6856814.44510434,105.864642122635,NA
-25763.9590536082,6856814.44510434,116.930763114403,NA
-25762.9590536082,6856814.44510434,117.498946186773,NA
-25761.9590536082,6856814.44510434,118.079384473551,NA
-25760.9590536082,6856814.44510434,118.666379713764,NA
-25757.9590536082,6856814.44510434,120.42166413229,NA
-25756.9590536082,6856814.44510434,120.994424640971,NA
-25755.9590536082,6856814.44510434,121.558108642605,NA
-25754.9590536082,6856814.44510434,122.112208179023,NA
-25753.9590536082,6856814.44510434,122.65685883028,NA
-25752.9590536082,6856814.44510434,123.192672155629,NA
-25751.9590536082,6856814.44510434,123.720558641889,NA
-25750.9590536082,6856814.44510434,124.24155563415,NA
-25749.9590536082,6856814.44510434,124.756672912484,NA
-25748.9590536082,6856814.44510434,125.26676574299,NA
-25747.9590536082,6856814.44510434,125.772441752813,NA
-25746.9590536082,6856814.44510434,126.274004282565,NA
-25745.9590536082,6856814.44510434,126.771431367919,NA
-25744.9590536082,6856814.44510434,127.264386541377,NA
-25743.9590536082,6856814.44510434,127.752255466768,NA
-25742.9590536082,6856814.44510434,128.234201141125,NA
-25741.9590536082,6856814.44510434,128.709230016747,NA
-25832.9590536082,6856813.44510434,121.103767823552,NA
-25831.9590536082,6856813.44510434,120.89069612131,NA
-25830.9590536082,6856813.44510434,120.614593124712,NA
-25829.9590536082,6856813.44510434,120.275389273808,NA
-25828.9590536082,6856813.44510434,119.873794602824,NA
-25827.9590536082,6856813.44510434,119.411285258609,NA
-25826.9590536082,6856813.44510434,118.890070602897,NA
-25825.9590536082,6856813.44510434,118.313042738841,NA
-25824.9590536082,6856813.44510434,117.683710958453,NA
-25823.9590536082,6856813.44510434,117.006124070226,NA
-25822.9590536082,6856813.44510434,116.284783825942,NA
-25821.9590536082,6856813.44510434,115.524552731719,NA
-25820.9590536082,6856813.44510434,114.730559424336,NA
-25819.9590536082,6856813.44510434,113.908104552452,NA
-25818.9590536082,6856813.44510434,113.062569760196,NA
-25817.9590536082,6856813.44510434,112.199331963641,NA
-25816.9590536082,6856813.44510434,124.250309446924,NA
-25815.9590536082,6856813.44510434,123.710209987235,NA
-25814.9590536082,6856813.44510434,123.194906340726,NA
-25813.9590536082,6856813.44510434,110.574132863925,NA
-25812.9590536082,6856813.44510434,109.77071172205,NA
-25811.9590536082,6856813.44510434,109.001575697548,NA
-25810.9590536082,6856813.44510434,108.268840814632,NA
-25809.9590536082,6856813.44510434,107.573989010729,NA
-25808.9590536082,6856813.44510434,106.917902623482,NA
-25807.9590536082,6856813.44510434,106.300908071224,NA
-25806.9590536082,6856813.44510434,105.722826436423,NA
-25805.9590536082,6856813.44510434,105.183028902059,NA
-25804.9590536082,6856813.44510434,104.680495257107,NA
-25803.9590536082,6856813.44510434,104.213873947003,NA
-25802.9590536082,6856813.44510434,103.78154237618,NA
-25801.9590536082,6856813.44510434,89.1054982397667,NA
-25800.9590536082,6856813.44510434,92.7802897741149,NA
-25799.9590536082,6856813.44510434,92.7694505157336,NA
-25798.9590536082,6856813.44510434,92.7413178242133,NA
-25797.9590536082,6856813.44510434,92.6945003142701,NA
-25796.9590536082,6856813.44510434,92.6277011807255,NA
-25795.9590536082,6856813.44510434,92.5397399694644,NA
-25794.9590536082,6856813.44510434,92.4295742772299,NA
-25793.9590536082,6856813.44510434,92.2963215477882,NA
-25792.9590536082,6856813.44510434,92.1392812433296,NA
-25791.9590536082,6856813.44510434,91.9579577336044,NA
-25790.9590536082,6856813.44510434,91.752084235625,NA
-25789.9590536082,6856813.44510434,91.5216480306207,NA
-25788.9590536082,6856813.44510434,91.2669169653857,NA
-25787.9590536082,6856813.44510434,90.9884669058297,NA
-25786.9590536082,6856813.44510434,90.6872093598922,NA
-25785.9590536082,6856813.44510434,90.3644179519028,NA
-25784.9590536082,6856813.44510434,91.8352569368593,NA
-25783.9590536082,6856813.44510434,91.215746490277,NA
-25782.9590536082,6856813.44510434,90.5899818498743,NA
-25781.9590536082,6856813.44510434,89.9606407257315,NA
-25780.9590536082,6856813.44510434,89.3306561224707,NA
-25779.9590536082,6856813.44510434,88.7031795516335,NA
-25778.9590536082,6856813.44510434,88.0815275154907,NA
-25777.9590536082,6856813.44510434,87.4691115748984,NA
-25776.9590536082,6856813.44510434,86.8693538585625,NA
-25775.9590536082,6856813.44510434,86.2855915126828,NA
-25774.9590536082,6856813.44510434,102.089869863076,NA
-25773.9590536082,6856813.44510434,102.43995207038,NA
-25772.9590536082,6856813.44510434,102.833859247424,NA
-25771.9590536082,6856813.44510434,103.272457250861,NA
-25770.9590536082,6856813.44510434,103.755681695988,NA
-25769.9590536082,6856813.44510434,104.282467240548,NA
-25768.9590536082,6856813.44510434,104.850725605675,NA
-25767.9590536082,6856813.44510434,105.457377173712,NA
-25766.9590536082,6856813.44510434,106.098437228693,NA
-25765.9590536082,6856813.44510434,106.769153812737,NA
-25764.9590536082,6856813.44510434,117.889757660684,NA
-25763.9590536082,6856813.44510434,118.439720337298,NA
-25762.9590536082,6856813.44510434,119.006754945138,NA
-25761.9590536082,6856813.44510434,119.584556566956,NA
-25760.9590536082,6856813.44510434,120.1673841916,NA
-25759.9590536082,6856813.44510434,120.750245751925,NA
-25758.9590536082,6856813.44510434,121.329028878864,NA
-25757.9590536082,6856813.44510434,121.900570630812,NA
-25756.9590536082,6856813.44510434,122.462664495515,NA
-25755.9590536082,6856813.44510434,123.014008058765,NA
-25754.9590536082,6856813.44510434,123.554099383561,NA
-25753.9590536082,6856813.44510434,124.08309388729,NA
-25752.9590536082,6856813.44510434,124.601635988783,NA
-25751.9590536082,6856813.44510434,125.11068081479,NA
-25750.9590536082,6856813.44510434,125.611320771211,NA
-25749.9590536082,6856813.44510434,126.104629937285,NA
-25748.9590536082,6856813.44510434,126.591536321215,NA
-25747.9590536082,6856813.44510434,127.072728421809,NA
-25746.9590536082,6856813.44510434,127.548598720489,NA
-25745.9590536082,6856813.44510434,128.01922311619,NA
-25744.9590536082,6856813.44510434,128.484372276964,NA
-25743.9590536082,6856813.44510434,128.943548669495,NA
-25742.9590536082,6856813.44510434,129.396041762159,NA
-25741.9590536082,6856813.44510434,129.840993568669,NA
-25835.9590536082,6856812.44510434,121.793189666723,NA
-25834.9590536082,6856812.44510434,121.782687315399,NA
-25833.9590536082,6856812.44510434,121.712131778615,NA
-25832.9590536082,6856812.44510434,121.579052556955,NA
-25831.9590536082,6856812.44510434,121.38171981885,NA
-25830.9590536082,6856812.44510434,121.119194106361,NA
-25829.9590536082,6856812.44510434,120.791354495818,NA
-25828.9590536082,6856812.44510434,120.398904378618,NA
-25827.9590536082,6856812.44510434,119.943355126113,NA
-25826.9590536082,6856812.44510434,119.426988933109,NA
-25825.9590536082,6856812.44510434,118.852803021611,NA
-25824.9590536082,6856812.44510434,118.224438075368,NA
-25823.9590536082,6856812.44510434,117.546094236999,NA
-25822.9590536082,6856812.44510434,116.822438228482,NA
-25821.9590536082,6856812.44510434,116.058505169549,NA
-25820.9590536082,6856812.44510434,115.259598499651,NA
-25819.9590536082,6856812.44510434,114.431191098854,NA
-25818.9590536082,6856812.44510434,113.578830295104,NA
-25817.9590536082,6856812.44510434,112.70804898086,NA
-25816.9590536082,6856812.44510434,124.734883006694,NA
-25815.9590536082,6856812.44510434,124.191216316881,NA
-25814.9590536082,6856812.44510434,123.67293783235,NA
-25813.9590536082,6856812.44510434,123.18411147726,NA
-25812.9590536082,6856812.44510434,110.367315684874,NA
-25811.9590536082,6856812.44510434,109.59076690873,NA
